Id,Label,Type,MovieCount,Genres
강수호_Act_1,강수호,Actor,1,"['사극', '액션']"
윤정한_Act_1,윤정한,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
임진혁_Act_1,임진혁,Actor,1,['드라마']
김재일_Act_1,김재일,Actor,1,"['액션', '스릴러', '범죄']"
김기호_Act_1,김기호,Actor,3,"['액션', '드라마', '범죄']"
정재용_Act_1,정재용,Actor,1,['드라마']
이은주_Act_1,이은주,Actor,2,['드라마']
박도연_Act_1,박도연,Actor,1,"['SF', '가족', '멜로/로맨스']"
나호숙_Act_1,나호숙,Actor,1,"['드라마', '액션']"
조아람_Act_1,조아람,Actor,1,['드라마']
정민혁_Act_1,정민혁,Actor,1,"['사극', '액션']"
박수찬_Act_1,박수찬,Actor,2,"['액션', 'SF', '판타지', '범죄']"
최미금_Act_1,최미금,Actor,1,['기타']
민혁_Act_1,민혁,Actor,1,['다큐멘터리']
이명자_Act_1,이명자,Actor,1,"['액션', '범죄']"
윤두준_Act_1,윤두준,Actor,1,['공연']
고훈목_Act_1,고훈목,Actor,1,"['드라마', '액션']"
이민영_Act_1,이민영,Actor,1,['드라마']
김성진_Act_1,김성진,Actor,1,"['드라마', '액션']"
김나윤_Act_1,김나윤,Actor,1,"['공포(호러)', '미스터리']"
조민국_Act_1,조민국,Actor,1,"['코미디', '멜로/로맨스']"
황두하_Act_1,황두하,Actor,2,['미스터리']
서지희_Act_1,서지희,Actor,1,"['드라마', '액션', '범죄']"
정회근_Act_1,정회근,Actor,1,['액션']
신영숙_Act_1,신영숙,Actor,1,"['공연', '뮤지컬']"
조관우_Act_1,조관우,Actor,1,"['액션', '범죄']"
강채빈_Act_1,강채빈,Actor,2,"['스릴러', '코미디', '범죄']"
유독현_Act_1,유독현,Actor,1,"['액션', 'SF', '판타지']"
김민우_Act_1,김민우,Actor,1,"['드라마', '멜로/로맨스']"
홍성춘_Act_1,홍성춘,Actor,1,['드라마']
조승원_Act_1,조승원,Actor,1,['액션']
공진서_Act_1,공진서,Actor,1,['드라마']
오준혁_Act_1,오준혁,Actor,2,"['드라마', '코미디', '멜로/로맨스']"
정동근_Act_1,정동근,Actor,4,"['액션', '드라마', '스릴러', '사극']"
신우희_Act_1,신우희,Actor,2,"['액션', '범죄']"
심가영_Act_1,심가영,Actor,1,['드라마']
정무성_Act_1,정무성,Actor,1,"['액션', '범죄']"
유인영_Act_1,유인영,Actor,1,['드라마']
강희제_Act_1,강희제,Actor,2,"['액션', '범죄']"
방민아_Act_1,방민아,Actor,1,['코미디']
하윤서_Act_1,하윤서,Actor,1,['코미디']
강인기_Act_1,강인기,Actor,1,"['코미디', '멜로/로맨스']"
공서연_Act_1,공서연,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
서상원_Act_1,서상원,Actor,2,"['액션', '드라마']"
양재희_Act_1,양재희,Actor,1,['액션']
조서인_Act_1,조서인,Actor,1,['미스터리']
김주연_Act_1,김주연,Actor,1,"['액션', '범죄']"
좌승현_Act_1,좌승현,Actor,1,"['공포(호러)', '스릴러']"
김창수_Act_1,김창수,Actor,1,"['드라마', '코미디']"
안지호_Act_1,안지호,Actor,1,['드라마']
조현_Act_1,조현,Actor,1,"['공포(호러)', '스릴러']"
남명렬_Act_1,남명렬,Actor,2,"['사극', '액션', '스릴러']"
안준형_Act_1,안준형,Actor,1,"['드라마', '코미디']"
성열석_Act_1,성열석,Actor,1,['드라마']
김옥주_Act_1,김옥주,Actor,1,['드라마']
박정학_Act_1,박정학,Actor,1,['드라마']
손석구_Act_1,손석구,Actor,1,"['액션', '범죄']"
윤상원_Act_1,윤상원,Actor,3,"['액션', '드라마', '판타지', 'SF']"
황자영_Act_1,황자영,Actor,1,['드라마']
이설_Act_1,이설,Actor,1,"['액션', '스릴러']"
강소이_Act_1,강소이,Actor,1,['드라마']
정재광_Act_1,정재광,Actor,1,"['액션', '범죄']"
신연서_Act_1,신연서,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
김세정_Act_1,김세정,Actor,2,"['드라마', '액션', '판타지', 'SF']"
장지호_Act_1,장지호,Actor,1,['액션']
장선유_Act_1,장선유,Actor,1,"['드라마', '멜로/로맨스']"
강시현_Act_1,강시현,Actor,2,['애니메이션']
강춘선_Act_1,강춘선,Actor,1,"['액션', 'SF', '판타지']"
서영주_Act_1,서영주,Actor,1,"['스릴러', '미스터리']"
김지수_Act_1,김지수,Actor,1,"['액션', '범죄']"
박진수_Act_1,박진수,Actor,1,"['스릴러', '범죄']"
에스쿱스_Act_1,에스쿱스,Actor,1,"['공연', '다큐멘터리']"
이동현_Act_1,이동현,Actor,1,"['사극', '액션']"
이윤희_Act_1,이윤희,Actor,2,"['드라마', '코미디', '멜로/로맨스']"
김양우_Act_1,김양우,Actor,1,"['코미디', '멜로/로맨스']"
허태경_Act_1,허태경,Actor,1,"['사극', '액션']"
백민현_Act_1,백민현,Actor,1,['공포(호러)']
곽시양_Act_1,곽시양,Actor,1,"['액션', '코미디']"
이동형_Act_1,이동형,Actor,1,['다큐멘터리']
서홍석_Act_1,서홍석,Actor,1,['드라마']
박영덕_Act_1,박영덕,Actor,1,"['액션', '범죄']"
최성식_Act_1,최성식,Actor,1,"['스릴러', '범죄']"
김성준_Act_1,김성준,Actor,2,"['액션', '스릴러', '드라마', '미스터리', '공포(호러)']"
박혜정_Act_1,박혜정,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
조문정_Act_1,조문정,Actor,1,"['액션', '서부극(웨스턴)', '코미디']"
신희철_Act_1,신희철,Actor,1,['액션']
배현성_Act_1,배현성,Actor,2,"['액션', '드라마']"
서현진_Act_1,서현진,Actor,1,['드라마']
함은정_Act_1,함은정,Actor,1,['드라마']
하수빈_Act_1,하수빈,Actor,1,['멜로/로맨스']
전도연_Act_1,전도연,Actor,1,"['액션', '스릴러']"
이원진_Act_1,이원진,Actor,3,"['드라마', '코미디']"
서은수_Act_1,서은수,Actor,1,['액션']
한서희_Act_1,한서희,Actor,1,['액션']
김채하_Act_1,김채하,Actor,1,"['판타지', '애니메이션', '어드벤처']"
윤진_Act_1,윤진,Actor,1,['드라마']
신현용_Act_1,신현용,Actor,1,"['액션', '범죄']"
이성욱_Act_1,이성욱,Actor,1,"['사극', '액션']"
김다솔_Act_1,김다솔,Actor,2,"['액션', '범죄']"
손종학_Act_1,손종학,Actor,2,"['액션', '스릴러', '코미디']"
곽진석_Act_1,곽진석,Actor,2,"['액션', '드라마']"
오현경_Act_1,오현경,Actor,1,['드라마']
최영우_Act_1,최영우,Actor,1,['액션']
강성하_Act_1,강성하,Actor,1,"['스릴러', '범죄']"
박인지_Act_1,박인지,Actor,1,"['드라마', '가족', '멜로/로맨스']"
정규영_Act_1,정규영,Actor,1,"['액션', '범죄']"
이서준_Act_1,이서준,Actor,2,"['액션', '드라마']"
배다해_Act_1,배다해,Actor,1,['뮤지컬']
윤영진_Act_1,윤영진,Actor,1,"['사극', '액션']"
정동환_Act_1,정동환,Actor,1,['드라마']
이동호_Act_1,이동호,Actor,1,"['액션', '범죄']"
정승원_Act_1,정승원,Actor,1,['드라마']
송연지_Act_1,송연지,Actor,1,"['액션', '스릴러', '범죄']"
김방선_Act_1,김방선,Actor,2,"['드라마', '액션', '판타지', 'SF']"
구시연_Act_1,구시연,Actor,2,"['드라마', '코미디', '멜로/로맨스']"
신유람_Act_1,신유람,Actor,1,"['액션', '범죄']"
이동석_Act_1,이동석,Actor,2,"['액션', 'SF', '판타지']"
이시헌_Act_1,이시헌,Actor,1,"['사극', '액션']"
박채익_Act_1,박채익,Actor,1,['드라마']
설경구_Act_1,설경구,Actor,1,['드라마']
이동민_Act_1,이동민,Actor,1,['코미디']
남윤호_Act_1,남윤호,Actor,1,['드라마']
정윤하_Act_1,정윤하,Actor,1,['코미디']
김진영_Act_1,김진영,Actor,1,"['공포(호러)', '미스터리']"
김가을_Act_1,김가을,Actor,1,"['액션', '범죄']"
김명수_Act_1,김명수,Actor,1,"['사극', '액션']"
송요셉_Act_1,송요셉,Actor,2,"['사극', '액션', '범죄']"
박동기_Act_1,박동기,Actor,2,"['드라마', '액션', '코미디']"
차래형_Act_1,차래형,Actor,1,['드라마']
강아름_Act_1,강아름,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
송새벽_Act_1,송새벽,Actor,1,['코미디']
홍민수_Act_1,홍민수,Actor,1,['드라마']
채영숙_Act_1,채영숙,Actor,1,['미스터리']
이민수_Act_1,이민수,Actor,1,"['사극', '액션']"
박상현_Act_1,박상현,Actor,2,['미스터리']
심희영_Act_1,심희영,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
정기섭_Act_1,정기섭,Actor,2,"['사극', '액션', '드라마', '코미디']"
신범식_Act_1,신범식,Actor,1,['애니메이션']
송하현_Act_1,송하현,Actor,1,"['공포(호러)', '미스터리']"
우상기_Act_1,우상기,Actor,2,"['드라마', '액션', '판타지', 'SF']"
이두열_Act_1,이두열,Actor,2,"['드라마', '코미디']"
정지현_Act_1,정지현,Actor,1,['드라마']
김효주_Act_1,김효주,Actor,2,"['액션', '드라마']"
한수아_Act_1,한수아,Actor,1,"['액션', 'SF', '판타지']"
박경복_Act_1,박경복,Actor,2,"['액션', '공포(호러)', '범죄']"
빅알렉스_Act_1,빅알렉스,Actor,1,"['액션', '스릴러']"
노재훈_Act_1,노재훈,Actor,1,"['액션', '범죄']"
최호섭_Act_1,최호섭,Actor,1,"['액션', '범죄']"
유성간_Act_1,유성간,Actor,1,"['드라마', '가족']"
홍성우_Act_1,홍성우,Actor,1,['드라마']
이이슬_Act_1,이이슬,Actor,2,"['드라마', '코미디']"
최광희_Act_1,최광희,Actor,1,"['액션', '범죄']"
지건우_Act_1,지건우,Actor,1,"['액션', 'SF', '판타지']"
한지훈_Act_1,한지훈,Actor,1,"['액션', 'SF', '판타지']"
이호영_Act_1,이호영,Actor,1,"['액션', '서부극(웨스턴)', '코미디']"
김대한_Act_1,김대한,Actor,1,['액션']
이승준_Act_1,이승준,Actor,2,"['액션', '스릴러']"
강승수_Act_1,강승수,Actor,1,"['액션', '드라마']"
황순명_Act_1,황순명,Actor,1,"['액션', '범죄']"
이경준_Act_1,이경준,Actor,1,"['스릴러', '범죄']"
양소민_Act_1,양소민,Actor,1,['드라마']
이진희_Act_1,이진희,Actor,4,"['액션', '드라마', '범죄']"
김지아_Act_1,김지아,Actor,3,"['액션', '드라마', '스릴러']"
송보은_Act_1,송보은,Actor,1,"['드라마', '코미디']"
이금빈_Act_1,이금빈,Actor,1,"['액션', '드라마']"
송영재_Act_1,송영재,Actor,1,['드라마']
이진호_Act_1,이진호,Actor,1,"['드라마', '액션']"
박윤결_Act_1,박윤결,Actor,1,"['액션', '범죄']"
이가현_Act_1,이가현,Actor,1,"['액션', 'SF', '판타지']"
허재욱_Act_1,허재욱,Actor,1,"['사극', '액션']"
손미희_Act_1,손미희,Actor,1,['드라마']
김병민_Act_1,김병민,Actor,1,"['액션', '범죄']"
허연정_Act_1,허연정,Actor,1,['드라마']
이유주_Act_1,이유주,Actor,1,['공포(호러)']
임보현_Act_1,임보현,Actor,1,"['액션', 'SF', '판타지']"
문일완_Act_1,문일완,Actor,1,"['액션', '코미디']"
박용우_Act_1,박용우,Actor,1,"['사극', '액션']"
우지_Act_1,우지,Actor,1,"['공연', '다큐멘터리']"
박수현_Act_1,박수현,Actor,1,['코미디']
이주혁_Act_1,이주혁,Actor,1,"['액션', 'SF', '판타지']"
장우용_Act_1,장우용,Actor,1,"['액션', '범죄']"
박상준_Act_1,박상준,Actor,2,"['사극', '액션', '드라마']"
이상헌_Act_1,이상헌,Actor,1,"['액션', '범죄']"
진범일_Act_1,진범일,Actor,1,"['사극', '액션']"
이충구_Act_1,이충구,Actor,1,"['액션', '범죄']"
이용재_Act_1,이용재,Actor,1,"['액션', '스릴러']"
카이_Act_1,카이,Actor,1,"['전쟁', '드라마']"
박성우_Act_1,박성우,Actor,2,"['액션', '범죄', '멜로/로맨스']"
김태훈_Act_1,김태훈,Actor,2,"['사극', '액션', '코미디']"
지창욱_Act_1,지창욱,Actor,1,"['액션', '스릴러']"
이자벨 위페르_Act_1,이자벨 위페르,Actor,1,['드라마']
김미선_Act_1,김미선,Actor,1,['드라마']
김재근_Act_1,김재근,Actor,1,['드라마']
변요한_Act_1,변요한,Actor,2,"['액션', '드라마']"
김성룡_Act_1,김성룡,Actor,1,"['액션', '범죄']"
조진결_Act_1,조진결,Actor,1,"['액션', 'SF', '판타지']"
박해준_Act_1,박해준,Actor,1,['드라마']
김원해_Act_1,김원해,Actor,3,"['액션', '스릴러', '범죄']"
장민욱_Act_1,장민욱,Actor,1,['액션']
전수향_Act_1,전수향,Actor,1,"['스릴러', '범죄']"
임연빈_Act_1,임연빈,Actor,1,"['액션', '범죄']"
이단_Act_1,이단,Actor,2,"['액션', '드라마']"
이태형_Act_1,이태형,Actor,3,"['액션', '사극', '코미디', '멜로/로맨스']"
백서빈_Act_1,백서빈,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
이관민_Act_1,이관민,Actor,1,"['액션', '범죄']"
한혜지_Act_1,한혜지,Actor,2,"['드라마', '공포(호러)', '미스터리']"
신재환_Act_1,신재환,Actor,1,"['액션', '범죄']"
이성민_Act_1,이성민,Actor,3,"['액션', '드라마', '공포(호러)', '스릴러']"
옥택연_Act_1,옥택연,Actor,2,"['액션', '드라마']"
김동주_Act_1,김동주,Actor,1,"['액션', '범죄']"
김동욱_Act_1,김동욱,Actor,1,"['드라마', '액션']"
저스틴 하비_Act_1,저스틴 하비,Actor,1,['액션']
조동희_Act_1,조동희,Actor,1,"['액션', '범죄']"
이광수_Act_1,이광수,Actor,1,['코미디']
조경이_Act_1,조경이,Actor,2,['애니메이션']
유지은_Act_1,유지은,Actor,1,['드라마']
박가연_Act_1,박가연,Actor,1,"['액션', '스릴러', '범죄']"
안승미_Act_1,안승미,Actor,1,['드라마']
김희라_Act_1,김희라,Actor,1,['드라마']
송창규_Act_1,송창규,Actor,2,['드라마']
최형_Act_1,최형,Actor,1,"['스릴러', '범죄']"
전세현_Act_1,전세현,Actor,1,"['액션', '스릴러', '범죄']"
박정_Act_1,박정,Actor,1,"['액션', '드라마']"
김진모_Act_1,김진모,Actor,1,['액션']
김다현_Act_1,김다현,Actor,1,['드라마']
황정민_Act_1,황정민,Actor,3,"['액션', '드라마', '스릴러', '범죄']"
유현_Act_1,유현,Actor,1,['코미디']
김은동_Act_1,김은동,Actor,1,"['액션', '범죄']"
정애화_Act_1,정애화,Actor,2,"['드라마', '액션', '가족']"
김진만_Act_1,김진만,Actor,1,"['액션', '스릴러']"
여시현_Act_1,여시현,Actor,1,"['스릴러', '범죄']"
윤승훈_Act_1,윤승훈,Actor,2,"['액션', '드라마']"
이동규_Act_1,이동규,Actor,2,"['액션', '드라마', '공포(호러)']"
이종민_Act_1,이종민,Actor,1,"['스릴러', '범죄']"
원동은_Act_1,원동은,Actor,1,['드라마']
시은미_Act_1,시은미,Actor,1,['드라마']
한주희_Act_1,한주희,Actor,1,['드라마']
장유화_Act_1,장유화,Actor,1,"['사극', '액션']"
조용환_Act_1,조용환,Actor,2,"['액션', '서부극(웨스턴)', '코미디', '범죄']"
김예주_Act_1,김예주,Actor,1,"['액션', 'SF', '판타지']"
이승희_Act_1,이승희,Actor,1,['드라마']
나현민_Act_1,나현민,Actor,1,['코미디']
김세중_Act_1,김세중,Actor,1,"['액션', '범죄']"
한서울_Act_1,한서울,Actor,1,"['드라마', '코미디']"
이영란_Act_1,이영란,Actor,1,['드라마']
서승현_Act_1,서승현,Actor,1,['액션']
김도의_Act_1,김도의,Actor,1,"['드라마', 'SF', '판타지', '가족', '멜로/로맨스']"
손태양_Act_1,손태양,Actor,1,"['액션', '스릴러', '범죄']"
양미선_Act_1,양미선,Actor,3,"['액션', '드라마', 'SF', '판타지', '가족']"
이택근_Act_1,이택근,Actor,1,"['액션', 'SF', '판타지']"
라경덕_Act_1,라경덕,Actor,1,"['액션', '스릴러', '범죄']"
엄채윤_Act_1,엄채윤,Actor,1,"['공포(호러)', '미스터리']"
임승준_Act_1,임승준,Actor,2,"['액션', '범죄']"
변은지_Act_1,변은지,Actor,1,"['드라마', '멜로/로맨스']"
김수민_Act_1,김수민,Actor,1,['드라마']
최유정_Act_1,최유정,Actor,2,"['액션', '드라마', '멜로/로맨스']"
옥자연_Act_1,옥자연,Actor,1,"['액션', 'SF', '판타지']"
이주한_Act_1,이주한,Actor,3,"['액션', '스릴러', '드라마', '미스터리', '공포(호러)']"
정회동_Act_1,정회동,Actor,3,"['드라마', '코미디']"
공재민_Act_1,공재민,Actor,2,['드라마']
배윤민_Act_1,배윤민,Actor,1,"['액션', 'SF', '판타지']"
김성제_Act_1,김성제,Actor,1,['드라마']
김현태_Act_1,김현태,Actor,2,"['액션', '드라마']"
박세현_Act_1,박세현,Actor,1,['공포(호러)']
김보라_Act_1,김보라,Actor,2,"['공포(호러)', '미스터리']"
박근형_Act_1,박근형,Actor,1,['액션']
승관_Act_1,승관,Actor,1,"['공연', '다큐멘터리']"
정병두_Act_1,정병두,Actor,2,"['액션', '드라마', '스릴러']"
이창인_Act_1,이창인,Actor,1,"['액션', '스릴러']"
염정아_Act_1,염정아,Actor,3,"['기타', '액션', 'SF', '판타지']"
문호진_Act_1,문호진,Actor,1,"['공포(호러)', '스릴러']"
김 환_Act_1,김 환,Actor,2,"['액션', '범죄']"
홍성덕_Act_1,홍성덕,Actor,1,"['코미디', '멜로/로맨스']"
전이서_Act_1,전이서,Actor,1,"['드라마', '코미디']"
전병윤_Act_1,전병윤,Actor,1,"['공포(호러)', '스릴러']"
임송이_Act_1,임송이,Actor,1,['드라마']
강정우_Act_1,강정우,Actor,1,['드라마']
남지우_Act_1,남지우,Actor,3,"['액션', '코미디', '범죄', '드라마', 'SF', '판타지']"
한기현_Act_1,한기현,Actor,1,['드라마']
이건록_Act_1,이건록,Actor,3,"['사극', '액션', '드라마']"
김대흥_Act_1,김대흥,Actor,1,['액션']
고은별_Act_1,고은별,Actor,1,['드라마']
서현민_Act_1,서현민,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
이현걸_Act_1,이현걸,Actor,1,"['액션', 'SF', '판타지']"
신윤주_Act_1,신윤주,Actor,1,['드라마']
신두리_Act_1,신두리,Actor,1,"['액션', '코미디']"
길병민_Act_1,길병민,Actor,1,"['공연', '뮤지컬']"
안성진_Act_1,안성진,Actor,1,"['공포(호러)', '미스터리']"
설윤정_Act_1,설윤정,Actor,1,['드라마']
이하주_Act_1,이하주,Actor,1,"['액션', 'SF', '판타지']"
백진욱_Act_1,백진욱,Actor,1,['액션']
정영주_Act_1,정영주,Actor,1,['코미디']
신윤섭_Act_1,신윤섭,Actor,1,['공포(호러)']
디노_Act_1,디노,Actor,1,"['공연', '다큐멘터리']"
라호찬_Act_1,라호찬,Actor,1,"['드라마', '가족']"
장광_Act_1,장광,Actor,2,"['드라마', '코미디']"
박지수_Act_1,박지수,Actor,1,"['스릴러', '범죄']"
정아미_Act_1,정아미,Actor,1,['드라마']
정윤서_Act_1,정윤서,Actor,3,"['멜로/로맨스', '스릴러', '코미디', '범죄']"
홍성민_Act_1,홍성민,Actor,1,"['공포(호러)', '미스터리']"
서영화_Act_1,서영화,Actor,1,['드라마']
신재휘_Act_1,신재휘,Actor,1,['드라마']
백명재_Act_1,백명재,Actor,1,['드라마']
허재호_Act_1,허재호,Actor,1,"['사극', '액션']"
전여빈_Act_1,전여빈,Actor,2,"['액션', '코미디', '드라마', 'SF', '판타지']"
김재화_Act_1,김재화,Actor,6,"['액션', '코미디', '범죄', '드라마', '공포(호러)']"
이혜영_Act_1,이혜영,Actor,3,['드라마']
김홍파_Act_1,김홍파,Actor,3,"['드라마', '공포(호러)', '코미디']"
서수찬_Act_1,서수찬,Actor,2,"['드라마', '코미디']"
정우성_Act_1,정우성,Actor,2,"['드라마', '코미디']"
황지후_Act_1,황지후,Actor,1,"['공포(호러)', '미스터리']"
박수지_Act_1,박수지,Actor,1,['액션']
조미녀_Act_1,조미녀,Actor,1,"['액션', '코미디']"
고청휘_Act_1,고청휘,Actor,1,"['코미디', '멜로/로맨스']"
이상하_Act_1,이상하,Actor,1,"['액션', '범죄']"
김태율_Act_1,김태율,Actor,1,"['액션', '스릴러']"
이연빈_Act_1,이연빈,Actor,1,"['스릴러', '범죄']"
김민체_Act_1,김민체,Actor,2,"['드라마', '액션', '판타지', 'SF']"
김지희_Act_1,김지희,Actor,1,['드라마']
장윤주_Act_1,장윤주,Actor,2,"['드라마', '액션', '범죄']"
현리원_Act_1,현리원,Actor,1,['액션']
조한슬_Act_1,조한슬,Actor,1,['액션']
류관후_Act_1,류관후,Actor,1,"['액션', 'SF', '판타지']"
우정원_Act_1,우정원,Actor,1,"['액션', '범죄']"
권잎새_Act_1,권잎새,Actor,1,"['드라마', 'SF', '판타지', '가족', '멜로/로맨스']"
유인혁_Act_1,유인혁,Actor,2,"['액션', '드라마', '범죄']"
조윤희_Act_1,조윤희,Actor,4,['드라마']
유채은_Act_1,유채은,Actor,1,['드라마']
선우용녀_Act_1,선우용녀,Actor,1,"['액션', '스릴러', '범죄']"
조성현_Act_1,조성현,Actor,1,"['액션', '범죄']"
김향기_Act_1,김향기,Actor,2,"['액션', '드라마']"
김용훈_Act_1,김용훈,Actor,1,['액션']
김재영_Act_1,김재영,Actor,3,"['사극', '액션', '드라마']"
강정탁_Act_1,강정탁,Actor,1,['드라마']
이효제_Act_1,이효제,Actor,1,"['드라마', '스릴러']"
홍은진_Act_1,홍은진,Actor,1,['드라마']
박건우_Act_1,박건우,Actor,2,['드라마']
김필_Act_1,김필,Actor,2,"['드라마', '액션', '스릴러', '가족']"
최윤화_Act_1,최윤화,Actor,2,"['드라마', '액션', '코미디']"
박슬기_Act_1,박슬기,Actor,1,"['코미디', '멜로/로맨스']"
송영숙_Act_1,송영숙,Actor,1,"['공포(호러)', '멜로/로맨스']"
주인영_Act_1,주인영,Actor,1,"['드라마', '가족']"
전솔휘_Act_1,전솔휘,Actor,1,['액션']
박제하_Act_1,박제하,Actor,1,"['공포(호러)', '스릴러']"
오민석_Act_1,오민석,Actor,1,"['스릴러', '범죄']"
손이용_Act_1,손이용,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
하성국_Act_1,하성국,Actor,4,['드라마']
송우림_Act_1,송우림,Actor,1,"['액션', '스릴러']"
최필상_Act_1,최필상,Actor,2,"['액션', '공포(호러)', '스릴러', '미스터리']"
신준철_Act_1,신준철,Actor,1,"['코미디', '멜로/로맨스']"
김명희_Act_1,김명희,Actor,1,['코미디']
하영진_Act_1,하영진,Actor,2,"['사극', '액션', '드라마']"
송광주_Act_1,송광주,Actor,1,"['사극', '액션']"
김승현_Act_1,김승현,Actor,1,"['액션', '범죄']"
이신영_Act_1,이신영,Actor,1,['드라마']
신동길_Act_1,신동길,Actor,1,"['공포(호러)', '스릴러']"
김홍모_Act_1,김홍모,Actor,1,['다큐멘터리']
류승수_Act_1,류승수,Actor,1,"['액션', '스릴러']"
김예림_Act_1,김예림,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
김동완_Act_1,김동완,Actor,2,"['액션', '드라마', '스릴러', '범죄']"
기윤_Act_1,기윤,Actor,1,"['스릴러', '범죄']"
정수정_Act_1,정수정,Actor,1,"['드라마', '코미디']"
설유진_Act_1,설유진,Actor,1,"['드라마', '코미디']"
주예은_Act_1,주예은,Actor,1,"['액션', '범죄']"
김소령_Act_1,김소령,Actor,1,['드라마']
박재이_Act_1,박재이,Actor,2,"['액션', '드라마']"
장재호_Act_1,장재호,Actor,2,"['액션', '스릴러', '코미디']"
황진모_Act_1,황진모,Actor,1,['액션']
이은석_Act_1,이은석,Actor,1,"['드라마', '액션']"
이준서_Act_1,이준서,Actor,1,['드라마']
한동훈_Act_1,한동훈,Actor,1,"['액션', 'SF', '판타지']"
우강민_Act_1,우강민,Actor,2,"['액션', '범죄']"
박상효_Act_1,박상효,Actor,1,"['액션', '범죄']"
여성환_Act_1,여성환,Actor,1,"['액션', '범죄']"
채건희_Act_1,채건희,Actor,1,"['액션', '범죄']"
김희창_Act_1,김희창,Actor,1,['드라마']
김형기_Act_1,김형기,Actor,1,"['액션', '스릴러']"
박성인_Act_1,박성인,Actor,1,"['드라마', '액션']"
고서희_Act_1,고서희,Actor,1,"['드라마', '멜로/로맨스']"
조제웅_Act_1,조제웅,Actor,2,"['액션', '코미디']"
우명덕_Act_1,우명덕,Actor,2,['드라마']
고민지_Act_1,고민지,Actor,1,"['액션', '스릴러']"
정도원_Act_1,정도원,Actor,2,"['액션', '드라마']"
나철_Act_1,나철,Actor,1,['코미디']
임우철_Act_1,임우철,Actor,2,"['드라마', '코미디', '가족', '멜로/로맨스']"
최희진_Act_1,최희진,Actor,3,"['드라마', '가족']"
윤유선_Act_1,윤유선,Actor,2,"['액션', '드라마', 'SF', '판타지', '가족', '멜로/로맨스']"
이우룡_Act_1,이우룡,Actor,1,"['드라마', '액션']"
장재혁_Act_1,장재혁,Actor,1,"['공포(호러)', '스릴러']"
손지영_Act_1,손지영,Actor,1,"['액션', '범죄']"
오수민_Act_1,오수민,Actor,1,"['드라마', '액션']"
최정욱_Act_1,최정욱,Actor,1,"['액션', '드라마']"
지병현_Act_1,지병현,Actor,1,"['코미디', '멜로/로맨스']"
이원장_Act_1,이원장,Actor,1,"['스릴러', '범죄']"
이무생_Act_1,이무생,Actor,1,"['사극', '액션']"
손상경_Act_1,손상경,Actor,1,"['액션', '범죄']"
도윤섭_Act_1,도윤섭,Actor,1,['드라마']
정혜선_Act_1,정혜선,Actor,1,['드라마']
염동헌_Act_1,염동헌,Actor,1,['드라마']
김원경_Act_1,김원경,Actor,2,"['액션', '범죄']"
임재성_Act_1,임재성,Actor,1,"['액션', '스릴러']"
오윤수_Act_1,오윤수,Actor,2,"['액션', '스릴러', '범죄']"
이경태_Act_1,이경태,Actor,1,['코미디']
김원석_Act_1,김원석,Actor,1,"['공포(호러)', '미스터리']"
홍석연_Act_1,홍석연,Actor,1,['드라마']
박새담_Act_1,박새담,Actor,1,"['액션', '스릴러', '범죄']"
김민규_Act_1,김민규,Actor,2,"['액션', '범죄']"
버논_Act_1,버논,Actor,1,"['공연', '다큐멘터리']"
박창현_Act_1,박창현,Actor,1,"['공포(호러)', '멜로/로맨스']"
안도영_Act_1,안도영,Actor,1,"['스릴러', '범죄']"
화영진_Act_1,화영진,Actor,1,['코미디']
노행하_Act_1,노행하,Actor,1,['드라마']
신지우_Act_1,신지우,Actor,1,['멜로/로맨스']
성홍일_Act_1,성홍일,Actor,1,['드라마']
안소이_Act_1,안소이,Actor,1,['애니메이션']
조주경_Act_1,조주경,Actor,1,['드라마']
김용우_Act_1,김용우,Actor,1,['액션']
박영서_Act_1,박영서,Actor,1,"['액션', '스릴러']"
정구현_Act_1,정구현,Actor,1,['미스터리']
최정윤_Act_1,최정윤,Actor,1,['드라마']
이태린_Act_1,이태린,Actor,1,"['SF', '가족', '멜로/로맨스']"
정세인_Act_1,정세인,Actor,1,"['액션', '스릴러']"
고경표_Act_1,고경표,Actor,1,['코미디']
박웅선_Act_1,박웅선,Actor,1,"['사극', '액션']"
방병현_Act_1,방병현,Actor,4,"['액션', '드라마', '범죄']"
유재명_Act_1,유재명,Actor,1,"['액션', 'SF', '판타지']"
송경아_Act_1,송경아,Actor,1,['코미디']
정형석_Act_1,정형석,Actor,1,['드라마']
정지호_Act_1,정지호,Actor,1,['드라마']
권수진_Act_1,권수진,Actor,3,"['액션', '코미디', '드라마', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
