movie_cd,title,director,actors,actor_count,release_date,genre,genre_count,production_year,show_time
20233035,화끈하게 물 빼주는 강남 언니,정보없음,[],0,20230818,['성인물(에로)'],1,2023,72
20233007,잘 주는 착한 아줌마들,정보없음,[],0,20230818,['성인물(에로)'],1,2023,72
20233272,20살 여제자와의 불륜,정보없음,[],0,20230817,['성인물(에로)'],1,2023,70
20233293,봇물 터지고 난리 난 그녀,정보없음,[],0,20230817,['성인물(에로)'],1,2023,71
20233034,이혼한 친구를 맛본 남편,정보없음,[],0,20230811,['성인물(에로)'],1,2023,71
20231953,그녀들의 과즙,성이성,[],0,20230811,['성인물(에로)'],1,2022,75
20233005,순진한 베이글녀들,서필벅,[],0,20230811,['성인물(에로)'],1,2023,70
20231977,바람난 며느리 ： 섹스에 환장한 시아버지,최홍준,[],0,20230805,['성인물(에로)'],1,2023,61
20232558,짱친 친구엄마,두유휘,[],0,20230804,['성인물(에로)'],1,2023,71
20231844,낭만여행,박동기,"['김조운', '정종우', '박동기', '송보은', '박지영', '김세환', '이경욱', '설유진', '전이서', '김혜나']",10,20230806,"['코미디', '드라마']",2,2023,99
20232903,강사녀:강간범을 사냥하는 여자,전일만,[],0,20230804,"['멜로/로맨스', '드라마']",2,2023,70
20230318,스와핑 : 나쁜처제,민정현,[],0,20230803,['성인물(에로)'],1,2023,63
20211539,피아노 프리즘,오재형,"['오재형', '김찬민']",2,20230830,['다큐멘터리'],1,2021,91
20232817,1등 글래머 친구 여동생,이정석,[],0,20230802,['성인물(에로)'],1,2022,59
20232856,신입 여직원의 맛,핑마,[],0,20230802,['성인물(에로)'],1,2023,73
20232815,메타 섹스 무삭제판,신성진,[],0,20230802,['성인물(에로)'],1,2023,95
20232855,부장 부부와 강제 스와핑,핑마,[],0,20230801,['성인물(에로)'],1,2023,68
20232600,구멍가게 어떤 구멍이 좋아?,윤준세,[],0,20230825,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2023,74
20232665,친구 남편의 물건에 영광을,문정동 쪼형,[],0,20230818,['성인물(에로)'],1,2023,90
20207582,학교 가는 길,김정인,"['조부용', '이은자', '정난모', '장민희', '김남연']",5,20210505,['다큐멘터리'],1,2020,99
20231379,색녀가 된 시누이와 올케,김도현,['이채담'],1,20230817,['성인물(에로)'],1,2023,94
20210364,탄생,박흥식,"['윤시윤', '안성기', '윤경호', '이문식', '이호원', '이경영', '신정근', '송지연', '하경', '김광규', '임현수', '김승훈', '박지훈', '성혁', '백지원', '최무성', '차청화', '남다름', '이준혁', '강말금', '강덕중', '송길호', '정준환', '송훈', '김강우', '정유미', '한창현', '이문빈', '고봉구', '김동현', '이승훈', '조재룡', '최윤우', '한바다', '김용태', '이경훈', '최로운', '최민주', '김형도', '김나운', '나기수', '강두', '박주연', '장민영', '김여준', '공현지', '이용이', '김대종', '이호영', '이용헌', '오현진', '김성수', '김재훈', '신성용', '고해성', '전운종', '김기현', '김주헌', '장용원', '황수진', '양정인', '윤지애']",62,20221130,['드라마'],1,2022,150
20225058,명색이 아프레걸,김광보,['안예림'],1,20220526,['공연'],1,2021,107
20232164,그 노래,오성수,"['한기찬', '박수빈', '이연정']",3,20230816,"['드라마', '뮤지컬']",2,2023,117
20232615,마사지사 예라의 끝내주는 손기술:한 번에 두 발,윤준세,[],0,20230811,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2023,73
20224863,아포리아,이주형,"['손진환', '서민균', '이양희', '류성록', '한동훈', '박윤희', '박태후', '김철윤', '김율호']",9,20230126,['드라마'],1,2022,120
20232661,육덕져서 더 좋아,김오월,[],0,20230810,['성인물(에로)'],1,2023,74
20232660,불륜 남편의 아내,김오월,[],0,20230810,['성인물(에로)'],1,2023,71
20225825,다섯 번째 흉추,박세영,"['정수민', '함석영', '김예나', '온정연']",4,20230802,"['드라마', '스릴러']",2,2022,64
20232697,젊은 변태녀의 성욕,이선애,[],0,20230803,['성인물(에로)'],1,2023,71
20232696,눈앞에서 섹스하는 친구 부부,남지호,[],0,20230803,['성인물(에로)'],1,2023,72
20239691,방탄소년단: 옛 투 컴 인 시네마,오윤동,"['김남준', '김석진', '민윤기', '정호석', '박지민', '김태형', '전정국']",7,20230201,['공연'],1,2022,103
20232813,섹스 테라피스트,김대성,[],0,20230801,['성인물(에로)'],1,2023,71
20217905,데시벨,황인호,"['김래원', '정상훈', '이종석', '박병은', '신윤주', '이상희', '김정우', '나현우', '박성훈', '조인우', '이종욱', '박진수', '조달환', '우지현', '차은우', '이민기', '김슬기', '강경헌', '채시은', '임병훈', '노성은', '이승훈', '윤정열', '김건', '장세원', '안태환', '류시안', '명홍진', '한민엽', '권동호', '김진환', '위민국', '김호준', '손윤환', '오동훈', '김창헌', '이한주', '손승범', '이화영', '한기찬', '정원석', '김이준', '신영찬', '성백인', '김동훈', '김동연', '류필립', '정율건', '장용희', '이영훈', '박수현', '조강혁', '장민수', '이후림', '이재준', '차정환', '최미라', '한상경', '김태훈', '유민석', '이승준', '정우혁', '한창현', '고태영', '김현동', '윤지희', '윤현길', '손광익', '박지원', '서지원', '최현주', '임서영', '이현하', '손서영', '이정준', '안다정', '감승민', '윤기창', '원시현', '김하랑', '설윤지', '정현지', '이윤호', '차재현', '최윤빈', '임병택', '정현옥', '형영선', '정재훈', '조한결', '김장원', '이나민', '오은지', '전한나', '전아희', '윤재형', '김진우', '신치영', '정다온', '장은주']",100,20221116,['액션'],1,2021,109
20231891,스와핑 ： 친구의 아내 4,최홍준,[],0,20230728,['성인물(에로)'],1,2023,63
20231954,아내가 된 며느리,KH,[],0,20230726,['성인물(에로)'],1,2022,78
20230568,그녀의 음란 레슨 무삭제판,윤수현,[],0,20230726,"['성인물(에로)', '멜로/로맨스']",2,2022,109
20232902,골프레슨 특별한 기술,오지인,[],0,20230726,[],0,2023,71
20230250,거친 섹스의 두 가지 맛 무삭제판,윤수현,[],0,20230726,['성인물(에로)'],1,2022,108
20232895,은밀한 마사지샵 부부 교환,문정동 쪼형,[],0,20230725,['성인물(에로)'],1,2023,78
20232299,아들아 미안하다,문정동 쪼형,[],0,20230721,['성인물(에로)'],1,2023,71
20231536,동생아내 : 난봉꾼 아주버님,최홍준,[],0,20230721,['성인물(에로)'],1,2023,64
20232754,배달 마사지 3,유수영,[],0,20230719,['성인물(에로)'],1,2023,70
20230878,쓰리썸 ： 내 아내의 친구,민정현,[],0,20230715,['성인물(에로)'],1,2023,60
20232196,내 남편을 치료해주세요,리차드 킴,[],0,20230714,"['성인물(에로)', '드라마']",2,2023,71
20231932,가족같은 그녀들,성이성,[],0,20230714,['성인물(에로)'],1,2022,78
20232555,며느리와 시아버지 그리고 사위와 장모,핑마,[],0,20230713,['성인물(에로)'],1,2023,68
20232753,안마방 어린 세여자의 서비스2,박주이,[],0,20230712,['성인물(에로)'],1,2023,70
20232598,대물에 열린 그녀들,핑마,[],0,20230712,['성인물(에로)'],1,2023,73
20232440,친구 여친이 내 물건을 만졌다!,신성진,[],0,20230711,['성인물(에로)'],1,2023,76
20231898,당돌한 며느리 ： 아버님 저 좀 채워주세요,최홍준,[],0,20230708,['성인물(에로)'],1,2023,61
20232068,흥건한 그녀의 섬,이시영,['민도윤'],1,20230707,"['성인물(에로)', '드라마', '범죄']",3,2023,63
20232096,흠뻑 젖은 여름밤,이시영,['민도윤'],1,20230707,"['성인물(에로)', '드라마', '범죄', '멜로/로맨스']",4,2023,69
20232097,어쩌다 동거,리차드 킴,[],0,20230707,"['성인물(에로)', '드라마', '멜로/로맨스', '스릴러']",4,2023,74
20232480,첫경험의 추억,한길수,[],0,20230706,"['성인물(에로)', '드라마']",2,2023,71
20192354,특송,박대민,"['박소담', '송새벽', '김의성', '정현준', '연우진', '염혜란', '한현민', '허동원', '오륭', '조희봉', '백도겸', '권혁범', '김예은', '전석호', '최덕문', '유승호', '윤대열', '박신운', '유지수', '강준규', '박인수', '양희명', '박대원', '신수오', '김한수', '차시원', '김현민', '정승현', '유수정', '김그림', '한규원', '안재현', '이가경', '강민지', '신영훈', '황원규', '김수로', '문성복', '김기정', '오세환', '원진호', '고영수', '박혜영']",43,20220112,"['범죄', '액션']",2,2020,108
20231963,정액계약,윤준세,[],0,20230728,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2023,72
20232537,발정난 외로운 사돈과 첫 섹스,핑마,[],0,20230706,['성인물(에로)'],1,2023,74
20232417,은밀한 미용실,한마음,[],0,20230705,['성인물(에로)'],1,2023,71
20232695,성욕이 끓어오른 40대 유부녀,김은구,[],0,20230727,['성인물(에로)'],1,2023,71
20232659,달라는 대로 다 주는 가정부,고두성,[],0,20230727,['성인물(에로)'],1,2023,71
20232491,핑크퐁 시네마 콘서트3 : 진저브레드맨을 잡아라,변희선,"['조경이', '이소은', '박요한', '김새해', '장예나']",5,20230726,['애니메이션'],1,2023,65
20226533,좋.댓.구,박상민,"['오태경', '임훈', '박수진']",3,20230712,['코미디'],1,2023,80
20209296,군산전기,유예진,[],0,20230706,['다큐멘터리'],1,2020,61
20231935,아버지의 마음,김상철,['신애라'],1,20230720,['다큐멘터리'],1,2023,99
20224596,인드림,신재호,"['서효림', '오지호', '김승수', '이설구', '노지유', '최윤슬']",6,20230621,"['액션', '스릴러']",2,2023,88
20232169,마마무: 마이콘 더 무비,임재경,[],0,20230621,"['공연', '다큐멘터리']",2,2023,123
20211937,귀공자,박훈정,"['김선호', '강태주', '김강우', '고아라', '양이겸', '정예지', '손정아', '김한솔']",8,20230621,['액션'],1,2022,117
20231937,제이홉 인 더 박스,박준수,['정호석'],1,20230616,['다큐멘터리'],1,2023,86
20232613,외로운 육덕 거유녀,최유진,[],0,20230721,['성인물(에로)'],1,2023,73
20232596,술 취한 남자에게 넘어간 30대 육덕녀,서필벅,[],0,20230721,['성인물(에로)'],1,2023,74
20231240,하드코어1233,김도현,[],0,20230720,['성인물(에로)'],1,2023,70
20232693,자위 중독 여대생,성숙희,[],0,20230720,['성인물(에로)'],1,2023,71
20232694,욕보여진 제수씨,조은우,[],0,20230720,['성인물(에로)'],1,2023,70
20232639,극장판 슈퍼윙스: 맥시멈 스피드,정길훈,"['문남숙', '장은숙', '최보배', '전태열', '이재범', '엄상현']",6,20230720,['애니메이션'],1,2023,89
20232572,죽여주는 거유녀들,서현동,[],0,20230714,['성인물(에로)'],1,2023,70
20231964,예비형수 맛보기,윤준세,[],0,20230714,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2023,81
20232594,옆집 여자의 사생활,나태리,[],0,20230714,['성인물(에로)'],1,2023,72
20232776,그놈의 떡정,전성기,[],0,20230714,"['성인물(에로)', '드라마']",2,2023,79
20232173,섹스를 너무 좋아하는 그녀,이만억,[],0,20230713,['성인물(에로)'],1,2023,74
20231812,레깅스 마니아,윤준세,[],0,20230713,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2023,99
20232163,갑질하는 사장과 계약직 여직원,여희주,[],0,20230713,['성인물(에로)'],1,2023,70
20209132,달이 지는 밤,장건재,"['김금순', '안소희', '강진아', '곽민규']",4,20220922,['드라마'],1,2020,69
20232388,음란자매 애인공유,윤준세,[],0,20230710,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2023,78
20232181,사위면접,김덕,[],0,20230707,['성인물(에로)'],1,2023,70
20232162,술 취한 여과장을 맛보는 신입사원,정보없음,[],0,20230706,['성인물(에로)'],1,2023,70
20232160,내 맘대로 맛본 누나,진석구,[],0,20230706,['성인물(에로)'],1,2023,73
20211567,수프와 이데올로기,양영희,"['강정희', '양영희', '아라이 카오루']",3,20221020,['다큐멘터리'],1,2021,117
20217412,낭만적 공장,조은성,"['심희섭', '전혜진', '한승도', '박수영', '오정택', '최보영', '이재구', '박재철', '최우준', '이호열', '황자영', '여현준', '이지혜']",13,20230419,['멜로/로맨스'],1,2022,102
20239884,우리 사랑이 향기로 남을 때,임성용,"['윤시윤', '설인아', '문지인', '김영웅', '노상현', '이규복', '양혜진', '김찬미', '김수미', '윤다훈', '최훈재', '이동찬', '최윤빈', '이주미']",14,20230208,"['멜로/로맨스', '코미디', '드라마']",3,2022,108
20200154,킬링 로맨스,이원석,"['이하늬', '이선균', '공명', '배유람', '심달기', '최준규', '신민재', '주광현', '최덕문', '오정세', '이상진', '강학수', '서정식', '김영현', '황대기', '윤세웅', '최종윤', '정윤하', '이서이', '김준', '김원진', '한상철', '이은주', '김상욱', '김상욱', '오윤수', '조현진', '심우성', '원진호', '최민국', '최민국', '신용식', '안정호', '한지호', '조청원', '김재호', '박상원', '이순성', '권정우', '손수호', '이유진', '이주성', '송지훈', '송태완', '조애리', '이도영', '정동현', '손주영', '유요한', '손선아', '곽정길', '정지민', '김윤숙', '김춘기', '곽장륜', '진범일', '조승원', '차유주', '박은철', '정경천', '임현정', '모일영', '진성현', '한성관', '임유진', '심달기', '홍기주']",67,20230414,['코미디'],1,2021,107
20226489,리바운드,장항준,"['안재홍', '이신영', '정진운', '정건주', '김민', '안지호', '이준혁', '김회진', '김수진', '강애심', '민무제', '최정윤', '강신철', '배성일', '장현성', '박상면', '박재민', '나현우', '홍성우', '배진완', '김영훈', '유인혜', '송창규', '이상원', '이태영', '백도겸', '오현수', '서자영', '정서인', '전영', '윤인조', '김용현', '조준기', '양한열', '송예슬', '김희상', '변진수', '유순웅', '박경관', '장준혁', '정승원', '김정한', '이진혁', '박시환', '이남우', '김방선', '이형석', '이은주', '김종은', '노경', '유인혁', '정윤호', '한주희', '백재민', '이순원', '성도현', '정대경', '이준서', '김서원', '김병준', '조윤담', '현진호', '이진한', '안정빈', '한대훈', '박건우']",66,20230405,['드라마'],1,2022,122
